trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.3, 'e': 0.1572371663136276}",20,9,9.840754433590753,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.3, 'e': 0.1556726303679973}",25,2,22.015335399626046,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
187,False,"{'a': 0.3, 'e': 0.1541236618151314}",30,24,12.80791708425718,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.3, 'e': 0.15259010575688386}",25,8,27.873775372229552,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.3, 'e': 0.15107180883637084}",20,0,-8.552454952696754,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
190,False,"{'a': 0.3, 'e': 0.14956861922263504}",20,12,14.36873401266487,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.3, 'e': 0.14808038659546244}",20,0,28.161857294746365,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
192,False,"{'a': 0.3, 'e': 0.14660696213035015}",20,0,-58.36647025123859,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
193,False,"{'a': 0.3, 'e': 0.14514819848362373}",20,9,20.94467038079913,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.3, 'e': 0.14370394977770293}",35,19,13.291187295664034,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
195,False,"{'a': 0.3, 'e': 0.1422740715865136}",20,8,13.59720290478298,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.3, 'e': 0.140858420921045}",20,6,-4.281262649293508,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
197,False,"{'a': 0.3, 'e': 0.13945685621505094}",20,13,0.8679445905073708,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
198,False,"{'a': 0.3, 'e': 0.13806923731089282}",30,0,-1.3972800503231673,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",0
199,False,"{'a': 0.3, 'e': 0.13669542544552385}",20,11,15.470145551296758,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.3, 'e': 0.1353352832366127}",25,17,8.19750477108959,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.3, 'e': 0.13398867466880493}",20,3,11.993639691232334,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
202,False,"{'a': 0.3, 'e': 0.13265546508012172}",25,2,3.1631254236773376,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 0}",1
203,False,"{'a': 0.3, 'e': 0.13133552114849303}",30,0,-7.628334894525259,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
204,False,"{'a': 0.3, 'e': 0.1300287108784259}",20,10,18.5316519406329,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.3, 'e': 0.12873490358780423}",25,5,28.1916107861359,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.3, 'e': 0.12745396989482075}",20,8,20.055433183924833,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.3, 'e': 0.12618578170503877}",25,17,16.47200273466725,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.3, 'e': 0.12493021219858241}",25,2,16.527315484981564,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
209,False,"{'a': 0.3, 'e': 0.12368713581745483}",20,0,27.201607039510996,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
210,False,"{'a': 0.3, 'e': 0.1224564282529819}",35,5,38.87233066530371,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.3, 'e': 0.12123796643338168}",25,10,20.433714604421947,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.3, 'e': 0.12003162851145673}",20,2,-1.0310227033351202,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
213,False,"{'a': 0.3, 'e': 0.11883729385240965}",20,11,13.019156047646907,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.3, 'e': 0.11765484302177918}",25,17,-27.48473554429277,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
215,False,"{'a': 0.3, 'e': 0.11648415777349697}",20,0,27.783234939978673,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
216,False,"{'a': 0.3, 'e': 0.11532512103806251}",20,0,-16.93270656619302,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
217,False,"{'a': 0.3, 'e': 0.1141776169108365}",20,5,-14.282805004100016,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
218,False,"{'a': 0.3, 'e': 0.11304153064044985}",25,18,9.742160811753497,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.3, 'e': 0.11191674861732888}",25,7,19.70932761012932,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.3, 'e': 0.11080315836233387}",20,2,19.015357685058028,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.3, 'e': 0.10970064851551141}",20,8,13.038621469188183,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
222,False,"{'a': 0.3, 'e': 0.10860910882495796}",20,12,13.250834703246474,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.3, 'e': 0.10752843013579495}",25,14,20.964740907690963,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.3, 'e': 0.1064585043792528}",30,12,-92.9349019279241,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 3}",1
225,False,"{'a': 0.3, 'e': 0.10539922456186433}",25,12,22.671546104955546,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.3, 'e': 0.104350484754765}",25,20,7.099352340966343,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.3, 'e': 0.1033121800831002}",25,17,15.441151491672615,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.3, 'e': 0.10228420671553744}",20,0,1.1359198354802116,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
229,False,"{'a': 0.3, 'e': 0.1012664618538834}",20,14,10.129214897834906,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.3, 'e': 0.1002588437228037}",20,7,19.98677195968236,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.3, 'e': 0.09926125155964566}",20,12,16.091224406093968,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.3, 'e': 0.09827358560436154}",20,0,22.288319176230388,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
233,False,"{'a': 0.3, 'e': 0.09729574708953276}",25,2,23.842026347399443,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
234,False,"{'a': 0.3, 'e': 0.09632763823049303}",25,0,28.856970213633932,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
235,False,"{'a': 0.3, 'e': 0.09536916221554961}",20,0,0.8949723541960476,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
236,False,"{'a': 0.3, 'e': 0.09442022319630235}",20,14,13.223688955678465,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.3, 'e': 0.09348072627805847}",20,6,-19.250455869570413,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
238,False,"{'a': 0.3, 'e': 0.09255057751034329}",25,2,-18.14507869134718,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
239,False,"{'a': 0.3, 'e': 0.09162968387750484}",20,0,-14.744802581644267,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
240,False,"{'a': 0.3, 'e': 0.09071795328941251}",30,13,-74.69973772414036,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 2}",1
241,False,"{'a': 0.3, 'e': 0.08981529457224763}",20,1,26.14173709277544,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.3, 'e': 0.08892161745938634}",20,13,7.668058445486142,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.3, 'e': 0.08803683258237255}",25,14,8.331729712590587,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
244,False,"{'a': 0.3, 'e': 0.0871608514619813}",20,0,22.8494463183802,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
245,False,"{'a': 0.3, 'e': 0.0862935864993705}",20,10,19.955258777556274,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.3, 'e': 0.08543495096732123}",20,0,-21.39720441113766,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
247,False,"{'a': 0.3, 'e': 0.08458485900156469}",20,0,20.09541738597187,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
248,False,"{'a': 0.3, 'e': 0.08374322559219596}",20,1,15.509363400060538,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
249,False,"{'a': 0.3, 'e': 0.08290996657517266}",20,0,31.73084682141812,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
250,False,"{'a': 0.3, 'e': 0.0820849986238988}",30,8,34.21549377990825,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.3, 'e': 0.08126823924089167}",20,0,28.89098402111336,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
252,False,"{'a': 0.3, 'e': 0.08045960674953244}",25,2,15.231252003999396,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
253,False,"{'a': 0.3, 'e': 0.07965902028589801}",25,12,24.41216237490701,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.3, 'e': 0.07886639979067495}",20,6,-41.84171129136369,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
255,False,"{'a': 0.3, 'e': 0.07808166600115313}",25,11,-30.390640769109496,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
256,False,"{'a': 0.3, 'e': 0.07730474044329974}",20,0,18.413109885169135,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
257,False,"{'a': 0.3, 'e': 0.07653554542391151}",30,0,29.511896600279563,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
258,False,"{'a': 0.3, 'e': 0.07577400402284548}",25,0,-37.010396012665026,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
259,False,"{'a': 0.3, 'e': 0.07502004008532698}",20,0,24.197577013287088,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
260,False,"{'a': 0.3, 'e': 0.07427357821433388}",35,17,-30.433705886624082,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
261,False,"{'a': 0.3, 'e': 0.0735345437630571}",20,14,11.937858876143597,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.3, 'e': 0.07280286282743559}",25,13,8.386345070811423,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
263,False,"{'a': 0.3, 'e': 0.0720784622387661}",20,13,2.262741078281663,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
264,False,"{'a': 0.3, 'e': 0.07136126955638605}",20,0,4.689088707674385,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
265,False,"{'a': 0.3, 'e': 0.0706512130604296}",30,0,19.174745345881536,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
266,False,"{'a': 0.3, 'e': 0.06994822174465536}",30,7,33.07552360687895,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.3, 'e': 0.069252225309346}",25,0,36.82044836269496,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.3, 'e': 0.06856315415427791}",25,0,37.57385604317855,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
269,False,"{'a': 0.3, 'e': 0.06788093937176144}",25,10,20.03651273775082,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.3, 'e': 0.06720551273974976}",20,6,-41.2125337221583,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
271,False,"{'a': 0.3, 'e': 0.06653680671501686}",20,2,16.953320690975332,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
272,False,"{'a': 0.3, 'e': 0.06587475442640295}",20,13,-5.433936038350417,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
273,False,"{'a': 0.3, 'e': 0.06521928966812753}",20,10,19.318266660714645,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.3, 'e': 0.06457034689316847}",20,8,9.600417050425861,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.3, 'e': 0.06392786120670757}",30,20,21.514425463524557,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.3, 'e': 0.0632917683596407}",25,0,-5.780926486211007,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
277,False,"{'a': 0.3, 'e': 0.06266200474215315}",20,0,4.457786211789644,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
278,False,"{'a': 0.3, 'e': 0.06203850737735829}",30,14,24.744152140618645,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.3, 'e': 0.06142121391500013}",25,0,24.073616537075125,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
280,False,"{'a': 0.3, 'e': 0.06081006262521795}",25,12,23.68117186649106,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.3, 'e': 0.06020499239237354}",25,10,10.30196135360357,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
282,False,"{'a': 0.3, 'e': 0.05960594270893937}",25,0,2.3920478599940855,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",1
283,False,"{'a': 0.3, 'e': 0.05901285366944784}",20,10,23.114193877181748,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.3, 'e': 0.05842566596450083}",30,10,29.663925536014162,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.3, 'e': 0.057844320874838456}",20,8,20.619973843421906,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.3, 'e': 0.05726876026546736}",20,10,19.683316031394188,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.3, 'e': 0.0566989265798469}",20,2,17.998505459790888,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
288,False,"{'a': 0.3, 'e': 0.056134762834133725}",30,8,40.237373392803754,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.3, 'e': 0.05557621261148306}",25,10,27.639111485204893,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.3, 'e': 0.05502322005640723}",30,17,22.062055111181138,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.3, 'e': 0.05447572986918986}",30,19,19.945348904736367,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.3, 'e': 0.05393368730035602}",25,10,23.180525401623548,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.3, 'e': 0.053397038145197084}",25,15,5.576854021291498,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
294,False,"{'a': 0.3, 'e': 0.05286572873835037}",20,8,11.933833792854774,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.3, 'e': 0.05233970594843238}",20,6,24.048998564000627,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.3, 'e': 0.05181891717272583}",25,11,16.425470718888512,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
297,False,"{'a': 0.3, 'e': 0.05130331033191911}",20,0,23.261341499118316,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
298,False,"{'a': 0.3, 'e': 0.0507928338648985}",30,8,32.128608333723,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.3, 'e': 0.050287436723591865}",25,7,-9.80729941605892,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
300,False,"{'a': 0.3, 'e': 0.049787068367863944}",30,11,10.349614515826966,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
301,False,"{'a': 0.3, 'e': 0.04929167876046215}",20,0,13.905547442166702,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
302,False,"{'a': 0.3, 'e': 0.04880121836201296}",30,13,24.501092726014072,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
303,False,"{'a': 0.3, 'e': 0.04831563812606777}",20,0,22.80402970952298,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
304,False,"{'a': 0.3, 'e': 0.04783488949419837}",20,5,14.008236216801231,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
305,False,"{'a': 0.3, 'e': 0.04735892439114091}",30,14,30.580853780138565,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.3, 'e': 0.046887695219988486}",20,2,19.301237803688075,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
307,False,"{'a': 0.3, 'e': 0.04642115485743125}",30,13,30.769154367407616,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.3, 'e': 0.045959256649044204}",20,10,17.986069895335618,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.3, 'e': 0.04550195440462157}",20,5,23.536067838566588,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.3, 'e': 0.0450492023935578}",25,19,9.003271335400246,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.3, 'e': 0.044600955340274535}",30,8,37.7153133410298,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.3, 'e': 0.04415716841969286}",25,0,39.62431107296367,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
313,False,"{'a': 0.3, 'e': 0.04371779725275094}",25,10,28.083774072397155,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.3, 'e': 0.043282797901965896}",20,8,22.392060805588805,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.3, 'e': 0.04285212686704019}",25,11,11.404966812509103,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
316,False,"{'a': 0.3, 'e': 0.042425741080511385}",25,7,24.454832362615637,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
317,False,"{'a': 0.3, 'e': 0.04200359790344555}",30,8,38.64139534255979,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.3, 'e': 0.04158565512117316}",25,11,26.061039997619492,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.3, 'e': 0.04117187093906774}",25,12,22.276286039199835,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.3, 'e': 0.04076220397836621}",25,12,22.86553553999379,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.3, 'e': 0.04035661327203115}",25,18,5.996388102281006,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.3, 'e': 0.039955058260653896}",20,13,15.856684378634297,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.3, 'e': 0.039557498788398725}",20,14,12.16192008853736,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.3, 'e': 0.039163895098987066}",25,15,17.9352848776524,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.3, 'e': 0.03877420783172201}",20,10,18.466997177772605,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.3, 'e': 0.038388398017552054}",20,3,15.519801087281083,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
327,False,"{'a': 0.3, 'e': 0.038006427075174314}",25,18,12.592719981320952,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.3, 'e': 0.0376282568071762}",20,12,13.427042690163361,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.3, 'e': 0.03725384939621581}",20,15,10.133094296604936,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.3, 'e': 0.036883167401239994}",30,12,31.27702636580157,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.3, 'e': 0.0365161737537404}",20,6,28.002365787704708,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.3, 'e': 0.03615283175404641}",25,6,27.47019855699881,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.3, 'e': 0.0357931050676553}",20,0,28.98557829020727,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
334,False,"{'a': 0.3, 'e': 0.03543695772159864}",30,8,16.82635061351679,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
335,False,"{'a': 0.3, 'e': 0.035084354100845025}",20,8,12.681867894518096,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.3, 'e': 0.03473525894473856}",20,0,32.25236267148354,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
337,False,"{'a': 0.3, 'e': 0.03438963734347271}",20,11,18.867927329286466,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.3, 'e': 0.034047454734599344}",25,0,25.333900681435455,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
339,False,"{'a': 0.3, 'e': 0.033708676899572396}",25,10,33.24100100411886,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.3, 'e': 0.03337326996032608}",20,3,26.080960893404427,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.3, 'e': 0.03304120037588693}",25,18,14.161580421912777,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.3, 'e': 0.03271243493901982}",25,15,17.10467973103997,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.3, 'e': 0.03238694077290704}",20,12,4.507681245494593,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
344,False,"{'a': 0.3, 'e': 0.03206468532786077}",20,10,16.85941567021236,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.3, 'e': 0.03174563637806794}",20,0,8.420159307149504,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
346,False,"{'a': 0.3, 'e': 0.03142976201836771}",25,6,17.254953739157568,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
347,False,"{'a': 0.3, 'e': 0.03111703066106086}",30,7,42.551324515117415,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.3, 'e': 0.030807411032751076}",25,6,35.23927090944665,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.3, 'e': 0.030500872171217483}",20,7,27.274665342002454,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.3, 'e': 0.0301973834223185}",25,8,-12.075822400715522,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
351,False,"{'a': 0.3, 'e': 0.029896914436926308}",25,15,19.94148711597542,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.3, 'e': 0.029599435167892}",25,12,26.7401036536814,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.3, 'e': 0.029304915867040746}",20,3,25.047601964569335,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.3, 'e': 0.029013327082197053}",30,12,32.330375162479086,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.3, 'e': 0.028724639654239423}",25,16,16.3920672679209,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.3, 'e': 0.028438824714184505}",30,10,33.17941564046344,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.3, 'e': 0.028155853680300096}",20,6,-16.6326047410158,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
358,False,"{'a': 0.3, 'e': 0.027875698255247015}",35,21,27.73184787535557,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.3, 'e': 0.027598330423249287}",20,6,-13.938596041093517,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
360,False,"{'a': 0.3, 'e': 0.02732372244729256}",20,14,8.922509906908699,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.3, 'e': 0.027051846866350416}",20,5,27.174669974262528,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.3, 'e': 0.026782676492638175}",25,10,-13.899337919341733,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
363,False,"{'a': 0.3, 'e': 0.02651618440889418}",25,14,21.24598817105511,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.3, 'e': 0.02625234396568796}",20,9,21.91762707099562,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.3, 'e': 0.025991128778755347}",20,1,-17.362508661057593,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
366,False,"{'a': 0.3, 'e': 0.02573251272635994}",25,15,22.3822905988183,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.3, 'e': 0.025476469946681016}",20,0,-8.340443092088837,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
368,False,"{'a': 0.3, 'e': 0.025222974835227212}",25,12,24.21825724377461,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.3, 'e': 0.024972002042276155}",35,23,26.347134238970703,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
