trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
740,False,"{'a': 0.9, 'e': 0.0006112527611295723}",25,17,17.454952347986435,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.9, 'e': 0.0006051706945350532}",25,11,26.134807311554553,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.9, 'e': 0.0005991491455142981}",30,19,22.522735624693624,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.9, 'e': 0.000593187511907387}",20,8,23.31581813149065,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.9, 'e': 0.0005872851975459907}",25,9,31.001646642456276,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.9, 'e': 0.0005814416121937556}",25,15,16.98385811955758,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.9, 'e': 0.0005756561714872761}",25,12,23.5254574856025,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.9, 'e': 0.0005699282968776604}",20,2,19.560463774579624,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
748,False,"{'a': 0.9, 'e': 0.0005642574155726738}",35,23,22.418158131170877,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.9, 'e': 0.0005586429604794611}",30,13,32.041771078885446,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.9, 'e': 0.0005530843701478336}",30,18,25.367753579669916,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.9, 'e': 0.0005475810887141261}",20,8,26.455103861122627,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.9, 'e': 0.0005421325658456086}",30,0,50.35020548505677,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
753,False,"{'a': 0.9, 'e': 0.0005367382566854548}",35,18,31.515962236294758,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.9, 'e': 0.0005313976217982529}",20,4,24.628162268434526,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.9, 'e': 0.0005261101271160638}",20,1,25.610160301449344,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.9, 'e': 0.0005208752438850122}",20,0,30.156540403864806,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
757,False,"{'a': 0.9, 'e': 0.0005156924486124138}",20,8,19.13839075111352,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.9, 'e': 0.0005105612230144218}",25,18,15.675661866077728,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.9, 'e': 0.0005054810539642003}",25,7,33.41724841623238,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.9, 'e': 0.0005004514334406104}",30,18,18.917943963792176,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.9, 'e': 0.0004954718584774093}",20,14,14.437495911480571,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.9, 'e': 0.0004905418311129505}",25,17,10.536949061481643,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.9, 'e': 0.0004856608583403892}",25,5,28.747233032020425,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.9, 'e': 0.0004808284520583803}",30,19,18.926551499317842,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.9, 'e': 0.00047604412902226933}",20,12,16.01814307491582,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.9, 'e': 0.00047130741079576537}",25,9,31.44764803088655,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.9, 'e': 0.0004666178237030984}",30,17,20.352381826990182,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.9, 'e': 0.0004619748987816513}",20,16,7.865616203671998,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.9, 'e': 0.0004573781717350623}",25,2,33.72559502255744,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.9, 'e': 0.00045282718288679695}",25,17,12.94903118212651,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.9, 'e': 0.00044832147713417755}",20,12,16.40076341699681,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.9, 'e': 0.000443860603902874}",25,18,16.519867180689243,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.9, 'e': 0.00043944411710184546}",25,0,39.545230813684135,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
774,False,"{'a': 0.9, 'e': 0.0004350715750787321}",20,6,27.65784816742155,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.9, 'e': 0.00043074254057568753}",30,4,42.216495958527005,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.9, 'e': 0.00042645658068565383}",20,16,8.480854367497418,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.9, 'e': 0.00042221326680906996}",25,11,22.617888633720277,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.9, 'e': 0.0004180121746110129}",35,16,35.976563197556814,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.9, 'e': 0.00041385288397876164}",30,16,25.67022698213888,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.9, 'e': 0.0004097349789797868}",25,17,13.723588578265314,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.9, 'e': 0.0004056580478201565}",20,8,21.032386613837996,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.9, 'e': 0.0004016216828033581}",20,12,16.68913736389414,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.9, 'e': 0.00039762548028952584}",30,15,24.14413951346202,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.9, 'e': 0.0003936690406550783}",25,8,32.51827532036765,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.9, 'e': 0.0003897519682527545}",20,14,11.291755299057868,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.9, 'e': 0.00038587387137205064}",25,0,39.047235349594914,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
787,False,"{'a': 0.9, 'e': 0.0003820343622000467}",30,18,23.271761143548062,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.9, 'e': 0.00037823305678262576}",25,8,32.148960736903156,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.9, 'e': 0.000374469574986078}",25,10,18.153850458819182,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
790,False,"{'a': 0.9, 'e': 0.0003707435404590882}",20,12,17.87538810580514,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
791,False,"{'a': 0.9, 'e': 0.0003670545805950984}",20,1,26.376681030966548,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.9, 'e': 0.0003634023264950478}",25,8,34.34256291562983,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.9, 'e': 0.00035978641293048274}",30,14,26.460248525494094,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.9, 'e': 0.00035620647830703403}",35,20,27.777359022061017,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.9, 'e': 0.00035266216462825575}",20,16,8.301559854092039,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.9, 'e': 0.0003491531174598264}",20,16,6.683277722950359,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.9, 'e': 0.00034567898589410494}",20,0,29.36042599717035,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
798,False,"{'a': 0.9, 'e': 0.0003422394225150394}",25,10,25.169486511175197,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.9, 'e': 0.0003388340833634261}",20,11,19.46570819852846,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.9, 'e': 0.00033546262790251185}",25,18,14.67234086006502,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
801,False,"{'a': 0.9, 'e': 0.00033212471898394095}",20,0,29.63779296818174,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
802,False,"{'a': 0.9, 'e': 0.00032882002281403995}",20,8,23.42233246137554,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.9, 'e': 0.00032554820892043796}",20,6,23.55878075595727,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
804,False,"{'a': 0.9, 'e': 0.00032230895011901855}",20,16,6.380348903913227,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
805,False,"{'a': 0.9, 'e': 0.00031910192248120326}",25,0,34.48466070371289,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
806,False,"{'a': 0.9, 'e': 0.00031592680530155527}",25,14,17.120945666484,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
807,False,"{'a': 0.9, 'e': 0.00031278328106571065}",25,13,20.930331901340054,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.9, 'e': 0.0003096710354186262}",20,9,22.493801200870553,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.9, 'e': 0.0003065897571331437}",20,11,15.97527213979605,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.9, 'e': 0.0003035391380788668}",30,18,-19.897642951104213,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
811,False,"{'a': 0.9, 'e': 0.0003005188731913479}",30,20,21.978326862935532,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.9, 'e': 0.0002975286604415808}",30,16,27.300891986993214,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.9, 'e': 0.0002945682008057998}",25,17,14.48560007775606,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.9, 'e': 0.0002916371982355737}",20,3,27.30777429550425,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.9, 'e': 0.000288735359628203}",25,11,24.137508205960494,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.9, 'e': 0.0002858623947974087}",20,0,19.727858813483365,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
817,False,"{'a': 0.9, 'e': 0.0002830180164443136}",20,8,18.986711733464617,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.9, 'e': 0.000280201940128712}",20,0,17.182350873417043,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
819,False,"{'a': 0.9, 'e': 0.0002774138842406257}",35,11,43.466851436577045,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.9, 'e': 0.00027465356997214254}",30,19,21.808668510791154,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.9, 'e': 0.00027192072128953476}",20,1,31.087868871042346,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.9, 'e': 0.00026921506490565784}",20,8,21.67116360432006,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.9, 'e': 0.00026653633025261806}",20,14,9.768497623736492,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.9, 'e': 0.00026388424945471793}",35,23,27.30193165081631,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.9, 'e': 0.00026125855730166754}",35,23,25.560852523348963,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.9, 'e': 0.0002586589912220635}",20,12,17.8204962210531,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
827,False,"{'a': 0.9, 'e': 0.00025608529125713156}",25,7,34.881520314008,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
828,False,"{'a': 0.9, 'e': 0.0002535372000347304}",20,12,17.26570041893219,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.9, 'e': 0.000251014462743614}",25,14,21.37299414580253,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.9, 'e': 0.00024851682710795185}",25,20,5.8803850382944916,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
831,False,"{'a': 0.9, 'e': 0.00024604404336209853}",35,0,52.5799325721905,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
832,False,"{'a': 0.9, 'e': 0.0002435958642256188}",20,0,32.51944111597803,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
833,False,"{'a': 0.9, 'e': 0.00024117204487855885}",25,15,21.490636132572057,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.9, 'e': 0.00023877234293696414}",25,1,32.411419900233525,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.9, 'e': 0.00023639651842864072}",20,5,27.400160844664345,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.9, 'e': 0.00023404433376915794}",20,0,36.97952299465334,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
837,False,"{'a': 0.9, 'e': 0.00023171555373808925}",20,11,18.32928867013231,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.9, 'e': 0.00022940994545549173}",25,14,18.745911054095885,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.9, 'e': 0.00022712727835861536}",35,21,25.587891543398147,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.9, 'e': 0.0002248673241788482}",25,2,33.621880627185725,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
841,False,"{'a': 0.9, 'e': 0.00022262985691888897}",20,16,7.605288020495664,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
842,False,"{'a': 0.9, 'e': 0.00022041465283014714}",20,4,30.90927201210559,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.9, 'e': 0.00021822149039036782}",30,4,42.954458934179456,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.9, 'e': 0.0002160501502814794}",20,16,7.9501247433298055,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
845,False,"{'a': 0.9, 'e': 0.00021390041536766149}",30,13,26.943373369690487,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.9, 'e': 0.00021177207067363092}",30,15,15.903692433654992,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
847,False,"{'a': 0.9, 'e': 0.0002096649033631454}",20,9,23.938091209468414,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.9, 'e': 0.00020757870271771752}",20,12,15.682364767489982,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.9, 'e': 0.00020551326011554428}",25,8,27.633652754132363,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.9, 'e': 0.00020346836901064417}",25,19,13.39438544075395,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
851,False,"{'a': 0.9, 'e': 0.0002014438249122027}",20,6,20.99692515344417,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.9, 'e': 0.00019943942536412282}",20,8,19.777556304849924,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
853,False,"{'a': 0.9, 'e': 0.00019745496992477945}",25,3,36.588912379462705,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
854,False,"{'a': 0.9, 'e': 0.0001954902601469746}",20,9,22.01309723615091,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
855,False,"{'a': 0.9, 'e': 0.00019354509955809383}",25,13,22.034771755121547,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.9, 'e': 0.00019161929364045703}",20,7,28.411428188718325,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.9, 'e': 0.00018971264981186754}",20,11,15.548288983209229,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.9, 'e': 0.00018782497740635362}",20,3,31.45515171092569,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.9, 'e': 0.0001859560876551017}",20,1,28.955980050007682,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.9, 'e': 0.0001841057936675792}",20,9,21.671724521271454,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.9, 'e': 0.00018227391041284545}",25,0,40.221329028639566,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
862,False,"{'a': 0.9, 'e': 0.0001804602547010481}",25,12,22.055016587035936,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.9, 'e': 0.00017866464516510524}",25,15,16.719531517471633,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.9, 'e': 0.0001768869022425666}",35,28,12.214634486815468,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.9, 'e': 0.00017512684815765842}",30,22,11.973812474646552,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.9, 'e': 0.00017338430690350557}",30,13,31.796002224737432,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.9, 'e': 0.00017165910422453046}",25,17,15.39921529739257,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.9, 'e': 0.0001699510675990275}",20,12,15.880067881519937,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.9, 'e': 0.00016826002622191084}",30,14,26.318227895098527,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.9, 'e': 0.00016658581098763324}",20,1,28.418958764316304,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
871,False,"{'a': 0.9, 'e': 0.00016492825447327666}",25,17,15.193703012598766,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.9, 'e': 0.00016328719092180806}",25,0,42.88799318922475,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.9, 'e': 0.00016166245622550477}",20,7,22.548128064345388,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.9, 'e': 0.00016005388790954318}",20,12,15.176950366665544,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.9, 'e': 0.00015846132511575126}",20,7,25.14513964513902,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.9, 'e': 0.00015688460858652242}",25,7,32.9234808929555,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.9, 'e': 0.00015532358064888985}",20,5,25.57357134848747,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.9, 'e': 0.00015377808519875894}",25,10,24.88582782136336,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.9, 'e': 0.00015224796768529644}",30,4,37.79163854065291,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.9, 'e': 0.0001507330750954765}",25,8,29.741447989237496,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
881,False,"{'a': 0.9, 'e': 0.00014923325593877739}",30,13,29.44178198879883,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.9, 'e': 0.00014774836023203364}",25,19,13.492563832873245,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.9, 'e': 0.00014627823948443712}",30,17,22.390345193009928,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.9, 'e': 0.000144822746682688}",25,20,9.638785061193637,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.9, 'e': 0.00014338173627629318}",20,5,26.468005265841676,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.9, 'e': 0.00014195506416301115}",20,3,32.465410906819386,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.9, 'e': 0.00014054258767444143}",25,17,17.528531857014542,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.9, 'e': 0.00013914416556175865}",20,12,3.2240510682440187,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
889,False,"{'a': 0.9, 'e': 0.0001377596579815859}",20,12,11.845227910429113,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
890,False,"{'a': 0.9, 'e': 0.0001363889264820114}",20,0,29.953793379374268,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
891,False,"{'a': 0.9, 'e': 0.00013503183398874292}",20,14,9.963512992592838,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.9, 'e': 0.00013368824479140023}",30,15,25.87356136272483,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.9, 'e': 0.0001323580245299439}",25,15,20.461932677237282,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.9, 'e': 0.00013104104018123928}",20,13,12.727656905385096,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.9, 'e': 0.0001297371600457538}",20,12,12.725539326156323,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.9, 'e': 0.0001284462537343878}",20,3,30.084727075455014,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.9, 'e': 0.0001271681921554341}",20,10,18.32471211708099,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.9, 'e': 0.00012590284750166984}",20,10,18.32994271258832,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.9, 'e': 0.0001246500932375751}",25,17,18.36235326078253,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.9, 'e': 0.00012340980408667956}",25,3,36.06763254311723,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.9, 'e': 0.0001221818560190345}",25,0,35.507020900604616,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
902,False,"{'a': 0.9, 'e': 0.00012096612623880994}",20,14,11.835817819570883,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.9, 'e': 0.00011976249317201468}",25,9,31.64172436437795,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.9, 'e': 0.00011857083645433882}",20,14,10.75233123136874,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.9, 'e': 0.00011739103691911796}",30,15,27.99735292924599,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.9, 'e': 0.00011622297658541522}",30,16,29.986884978819003,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.9, 'e': 0.00011506653864622381}",25,12,28.29829552714846,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.9, 'e': 0.00011392160745678613}",20,7,28.29880538778005,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.9, 'e': 0.00011278806852302912}",20,12,16.823204830184988,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.9, 'e': 0.00011166580849011478}",20,9,21.90663427322312,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.9, 'e': 0.0001105547151311046}",20,15,10.060725863679021,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.9, 'e': 0.00010945467733573657}",20,0,28.628210249961064,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
913,False,"{'a': 0.9, 'e': 0.00010836558509931485}",20,16,7.328754022959554,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.9, 'e': 0.000107287329511708}",25,8,31.42094631144407,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.9, 'e': 0.00010621980274645875}",20,6,27.699518549644505,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.9, 'e': 0.00010516289805000093}",20,8,22.060025794145645,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.9, 'e': 0.00010411650973098415}",20,10,17.023615934349515,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.9, 'e': 0.00010308053314970452}",20,8,20.340632050035303,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
919,False,"{'a': 0.9, 'e': 0.00010205486470764058}",20,12,14.426717372561326,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.9, 'e': 0.00010103940183709324}",25,0,41.017812620155034,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
921,False,"{'a': 0.9, 'e': 0.00010003404299092957}",35,24,24.539658421036034,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.9, 'e': 9.903868763242697e-05}",20,6,28.399389278700443,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
